ID,ArthropodSightingFK,OriginalGroup,SuggestedGroups,SupportingIdentifications,DisputingIdentifications,ExpertIdentification,INaturalistObservationURL,LastUpdated
680,62206,other,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/27288078,"2021-10-11 08:21:17"
694,61766,other,Phasmida,0,1,Phasmida,https://www.inaturalist.org/observations/27228746,"2021-10-11 08:24:14"
695,61727,unidentified,bee,0,0,bee,https://www.inaturalist.org/observations/27227677,"2021-10-11 08:24:14"
701,61603,unidentified,"truebugs, leafhopper",0,1,,https://www.inaturalist.org/observations/27220156,"2021-10-11 08:27:10"
712,61360,other,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/27208979,"2021-10-11 08:27:10"
718,61274,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/27205204,"2021-10-11 08:27:10"
719,61273,unidentified,truebugs,0,1,truebugs,https://www.inaturalist.org/observations/27204995,"2021-10-11 08:30:07"
723,61198,other,bee,0,2,bee,https://www.inaturalist.org/observations/27159050,"2021-10-11 08:30:07"
729,61110,other,Endeostigmata,0,1,Endeostigmata,https://www.inaturalist.org/observations/27156209,"2021-10-11 08:30:07"
739,60779,unidentified,moths,0,0,moths,https://www.inaturalist.org/observations/26988555,"2021-10-11 08:33:17"
771,60203,other,Stylommatophora,0,0,Stylommatophora,https://www.inaturalist.org/observations/26893849,"2021-10-11 08:39:12"
772,60198,other,Ixodida,0,1,Ixodida,https://www.inaturalist.org/observations/26893256,"2021-10-11 08:39:12"
773,60195,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/26892677,"2021-10-11 08:39:12"
779,60055,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/26861783,"2021-10-11 08:42:10"
821,58922,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/26608108,"2021-10-11 08:48:16"
839,58545,unidentified,aphid,0,0,aphid,https://www.inaturalist.org/observations/26545459,"2021-10-11 08:54:10"
842,58182,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/26442575,"2021-10-11 08:54:10"
844,58136,other,fly,0,1,fly,https://www.inaturalist.org/observations/26441185,"2021-10-11 08:54:10"
845,58134,other,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/26441124,"2021-10-11 08:54:10"
848,58024,other,Psocodea,0,1,Psocodea,https://www.inaturalist.org/observations/26437389,"2021-10-11 08:54:10"
849,57978,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/26435977,"2021-10-11 08:54:10"
862,57825,other,fly,0,0,fly,https://www.inaturalist.org/observations/26385310,"2021-10-11 08:57:19"
865,57679,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/26382765,"2021-10-11 08:57:19"
897,56631,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/26017133,"2021-10-11 09:03:13"
899,56603,other,fly,0,1,fly,https://www.inaturalist.org/observations/26015701,"2021-10-11 09:03:13"
900,56602,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/26015454,"2021-10-11 09:03:13"
904,56575,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/26012085,"2021-10-11 09:03:13"
905,56496,unidentified,spider,0,2,spider,https://www.inaturalist.org/observations/25998615,"2021-10-11 09:06:11"
927,55865,unidentified,grasshopper,0,0,grasshopper,https://www.inaturalist.org/observations/25686549,"2021-10-11 09:09:08"
935,55569,unidentified,Pseudoscorpiones,0,0,Pseudoscorpiones,https://www.inaturalist.org/observations/25631023,"2021-10-11 09:09:08"
937,55538,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/25621806,"2021-10-11 09:09:08"
939,55502,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/25615425,"2021-10-11 09:09:08"
941,55475,other,Odonata,0,1,Odonata,https://www.inaturalist.org/observations/25614797,"2021-10-11 09:12:18"
947,55267,other,fly,0,1,fly,https://www.inaturalist.org/observations/25559802,"2021-10-11 09:12:18"
950,54994,unidentified,aphid,0,0,aphid,https://www.inaturalist.org/observations/25498896,"2021-10-11 09:12:18"
959,54612,unidentified,Dermaptera,0,1,Dermaptera,https://www.inaturalist.org/observations/25260818,"2021-10-11 09:15:15"
963,54493,other,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/25258914,"2021-10-11 09:15:15"
974,53781,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/25073263,"2021-10-11 09:18:11"
980,53661,unidentified,Endeostigmata,0,1,Endeostigmata,https://www.inaturalist.org/observations/24954251,"2021-10-11 09:18:11"
981,53647,unidentified,Endeostigmata,0,1,Endeostigmata,https://www.inaturalist.org/observations/24954214,"2021-10-11 09:18:11"
982,53650,unidentified,Endeostigmata,0,0,Endeostigmata,https://www.inaturalist.org/observations/24954202,"2021-10-11 09:18:11"
996,43522,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/22531482,"2021-10-11 09:24:15"
999,43444,unidentified,Thysanoptera,0,0,Thysanoptera,https://www.inaturalist.org/observations/22522449,"2021-10-11 09:24:15"
1002,43311,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/21876629,"2021-10-11 09:27:12"
1063,3527,unidentified,Dermaptera,0,1,Dermaptera,https://www.inaturalist.org/observations/17848484,"2021-10-11 09:36:15"
1072,1258,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/17848426,"2021-10-11 09:39:13"
1074,1142,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/17848423,"2021-10-11 09:39:13"
1117,41841,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/17704587,"2021-10-11 09:45:18"
1164,13857,unidentified,grasshopper,0,2,grasshopper,https://www.inaturalist.org/observations/17704224,"2021-10-11 09:54:09"
1166,13699,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17704212,"2021-10-11 09:54:09"
1168,13686,unidentified,truebugs,0,1,truebugs,https://www.inaturalist.org/observations/17704205,"2021-10-11 09:54:09"
1172,13583,other,Anura,0,1,Anura,https://www.inaturalist.org/observations/17704171,"2021-10-11 09:54:09"
1175,13275,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/17704133,"2021-10-11 09:54:09"
1179,12341,unidentified,"bee (sawfly)",0,0,"bee (sawfly)",https://www.inaturalist.org/observations/17704071,"2021-10-11 09:57:17"
1180,11558,other,Endeostigmata,0,1,Endeostigmata,https://www.inaturalist.org/observations/17704052,"2021-10-11 09:57:17"
1181,11555,other,Endeostigmata,0,1,Endeostigmata,https://www.inaturalist.org/observations/17704050,"2021-10-11 09:57:17"
1186,11214,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17703977,"2021-10-11 09:57:17"
1193,9827,other,truebugs,0,1,truebugs,https://www.inaturalist.org/observations/17703817,"2021-09-20 09:57:11"
1201,8970,other,Odonata,0,2,Odonata,https://www.inaturalist.org/observations/17703751,"2021-09-20 09:57:11"
1220,7467,other,Dermaptera,0,2,Dermaptera,https://www.inaturalist.org/observations/17703586,"2021-09-13 09:57:10"
1222,7056,other,grasshopper,0,1,grasshopper,https://www.inaturalist.org/observations/17703543,"2021-09-13 09:57:10"
1223,6354,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/17703511,"2021-09-06 09:57:33"
1232,4367,other,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17703409,"2021-08-30 09:57:15"
1266,71258,fly,leafhopper,0,4,leafhopper,https://www.inaturalist.org/observations/29922844,"2021-10-11 07:12:11"
1267,61164,beetle,truebugs,0,4,truebugs,https://www.inaturalist.org/observations/27160548,"2021-10-11 08:30:07"
1268,53295,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/24184397,"2021-10-11 09:18:11"
1269,342,other,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/17848322,"2021-10-11 09:39:13"
1270,199,other,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17848246,"2021-10-11 09:42:09"
1271,10136,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17703859,"2021-09-27 09:57:16"
1272,74660,grasshopper,aphid,0,3,aphid,https://www.inaturalist.org/observations/17702854,"2021-08-16 09:57:09"
1273,8612,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/17848678,"2021-10-11 09:33:19"
1274,5974,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17848540,"2021-10-11 09:33:19"
1275,4592,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/17848502,"2021-10-11 09:36:15"
1276,1242,unidentified,beetle,0,0,beetle,https://www.inaturalist.org/observations/17848425,"2021-10-11 09:39:13"
1277,388,unidentified,aphid,0,0,aphid,https://www.inaturalist.org/observations/17848341,"2021-10-11 09:39:13"
1278,14481,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/17704313,"2021-10-11 09:51:14"
1279,12172,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17704062,"2021-10-11 09:57:17"
1280,9855,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17703819,"2021-09-20 09:57:11"
1281,556,unidentified,beetle,0,2,beetle,https://www.inaturalist.org/observations/17703032,"2021-08-23 09:57:14"
1282,150,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/17702839,"2021-08-16 09:57:09"
1283,72562,beetle,Neuroptera,0,3,Neuroptera,https://www.inaturalist.org/observations/31457101,"2021-10-11 07:00:12"
1284,72180,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/30687892,"2021-10-11 07:06:17"
1285,72036,beetle,Blattodea,0,3,Blattodea,https://www.inaturalist.org/observations/30493307,"2021-10-11 07:06:17"
1286,71096,beetle,leafhopper,0,3,leafhopper,https://www.inaturalist.org/observations/29852826,"2021-10-11 07:12:11"
1287,67836,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/28675403,"2021-10-11 07:33:13"
1288,62157,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/27284509,"2021-10-11 08:21:17"
1289,43707,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/22616740,"2021-10-11 09:21:18"
1290,43682,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/22576764,"2021-10-11 09:24:15"
1291,43477,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/22524561,"2021-10-11 09:24:15"
1292,43423,unidentified,bee,0,0,bee,https://www.inaturalist.org/observations/22522190,"2021-10-11 09:24:15"
1293,43362,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/22377435,"2021-10-11 09:27:12"
1294,74530,unidentified,beetle,0,0,beetle,https://www.inaturalist.org/observations/36356943,"2021-10-11 06:45:11"
1295,74501,ant,Blattodea,0,2,Blattodea,https://www.inaturalist.org/observations/36107968,"2021-10-11 06:45:11"
1296,71710,ant,bee,0,1,,https://www.inaturalist.org/observations/30099223,"2021-10-11 07:09:14"
1297,43313,leafhopper,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/21910642,"2021-10-11 09:27:12"
1298,76070,unidentified,Psocodea,0,1,Psocodea,https://www.inaturalist.org/observations/47405289,"2021-10-11 06:27:18"
1299,76057,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/47402113,"2021-10-11 06:27:18"
1300,75710,fly,Ephemeroptera,0,3,Ephemeroptera,https://www.inaturalist.org/observations/46644252,"2021-10-11 06:30:16"
1301,75693,ant,truebugs,0,5,truebugs,https://www.inaturalist.org/observations/46628163,"2021-10-11 06:30:16"
1302,74669,leafhopper,moths,0,3,moths,https://www.inaturalist.org/observations/46383318,"2021-10-11 06:33:13"
1303,74666,unidentified,moths,0,0,moths,https://www.inaturalist.org/observations/46381837,"2021-10-11 06:33:13"
1304,75572,beetle,beetle,0,2,beetle,https://www.inaturalist.org/observations/46228197,"2021-10-11 06:33:13"
1305,75329,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/45532243,"2021-10-11 06:36:08"
1306,75237,fly,Psocodea,0,1,Psocodea,https://www.inaturalist.org/observations/45499393,"2021-10-11 06:36:08"
1307,75230,fly,fly,0,0,fly,https://www.inaturalist.org/observations/45497918,"2021-10-11 06:36:08"
1308,75228,other,Ephemeroptera,0,1,Ephemeroptera,https://www.inaturalist.org/observations/45497185,"2021-10-11 06:36:08"
1309,75223,ant,bee,0,2,bee,https://www.inaturalist.org/observations/45495520,"2021-10-11 06:39:18"
1310,75194,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/45390420,"2021-10-11 06:39:18"
1311,75055,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/44979904,"2021-10-11 06:39:18"
1312,75053,beetle,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/44979607,"2021-10-11 06:39:18"
1313,75069,other,Ephemeroptera,0,0,Ephemeroptera,https://www.inaturalist.org/observations/44978631,"2021-10-11 06:39:18"
1314,75098,beetle,truebugs,0,5,truebugs,https://www.inaturalist.org/observations/44976949,"2021-10-11 06:39:18"
1315,75050,unidentified,bee,0,0,bee,https://www.inaturalist.org/observations/44493607,"2021-10-11 06:39:18"
1316,75038,fly,Psocodea,0,2,Psocodea,https://www.inaturalist.org/observations/44489159,"2021-10-11 06:39:18"
1317,74753,other,Neuroptera,0,2,Neuroptera,https://www.inaturalist.org/observations/42395432,"2021-10-11 06:42:14"
1318,74556,other,bee,0,1,bee,https://www.inaturalist.org/observations/36481610,"2021-10-11 06:45:11"
1319,72997,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/32061089,"2021-10-11 06:57:12"
1320,70893,other,Stylommatophora,0,0,Stylommatophora,https://www.inaturalist.org/observations/29655672,"2021-10-11 07:15:08"
1321,69385,other,Neuroptera,0,2,Neuroptera,https://www.inaturalist.org/observations/29157427,"2021-10-11 07:24:10"
1322,67848,unidentified,beetle,0,0,beetle,https://www.inaturalist.org/observations/28675520,"2021-10-11 07:33:13"
1323,64068,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/27712573,"2021-10-11 08:03:09"
1324,61159,other,fly,0,1,fly,https://www.inaturalist.org/observations/27157986,"2021-10-11 08:30:07"
1325,57936,other,fly,0,0,fly,https://www.inaturalist.org/observations/26403146,"2021-10-11 08:57:19"
1326,10186,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/17703866,"2021-09-27 09:57:16"
1327,9932,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/17703845,"2021-09-27 09:57:16"
1328,9929,unidentified,grasshopper,0,2,grasshopper,https://www.inaturalist.org/observations/17703840,"2021-09-27 09:57:16"
1329,8932,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17703727,"2021-09-20 09:57:11"
1330,8414,unidentified,beetle,0,0,beetle,https://www.inaturalist.org/observations/17703683,"2021-09-13 09:57:10"
1331,6430,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/17703517,"2021-09-06 09:57:33"
1332,2854,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/17703248,"2021-08-23 09:54:19"
1333,76916,beetle,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/48527140,"2021-10-11 06:15:17"
1334,76772,fly,Psocodea,0,4,Psocodea,https://www.inaturalist.org/observations/48338050,"2021-10-11 06:18:14"
1335,76696,unidentified,bee,0,0,bee,https://www.inaturalist.org/observations/48260350,"2021-10-11 06:18:14"
1336,76645,unidentified,beetle,0,2,beetle,https://www.inaturalist.org/observations/48256650,"2021-10-11 06:18:14"
1337,76583,unidentified,grasshopper,0,0,grasshopper,https://www.inaturalist.org/observations/48248190,"2021-10-11 06:21:12"
1338,76547,leafhopper,aphid,0,2,aphid,https://www.inaturalist.org/observations/48162331,"2021-10-11 06:21:12"
1339,77579,spider,daddylonglegs,0,2,daddylonglegs,https://www.inaturalist.org/observations/49473474,"2021-10-11 06:06:17"
1340,77575,spider,daddylonglegs,0,1,,https://www.inaturalist.org/observations/49471258,"2021-10-11 06:06:17"
1341,77486,fly,aphid,0,2,aphid,https://www.inaturalist.org/observations/49129785,"2021-10-11 06:06:17"
1342,77251,fly,beetle,0,3,beetle,https://www.inaturalist.org/observations/49027862,"2021-10-11 06:09:11"
1343,77247,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/49026891,"2021-10-11 06:09:11"
1344,77183,beetle,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/49015400,"2021-10-11 06:12:08"
1345,77159,leafhopper,truebugs,0,1,,https://www.inaturalist.org/observations/48938697,"2021-10-11 06:12:08"
1346,77011,aphid,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/48645715,"2021-10-11 06:12:08"
1347,76913,leafhopper,Trichoptera,0,2,Trichoptera,https://www.inaturalist.org/observations/48526965,"2021-10-11 06:15:17"
1348,76568,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/48172368,"2021-10-11 06:21:12"
1349,75066,other,fly,0,1,fly,https://www.inaturalist.org/observations/44978940,"2021-10-11 06:39:18"
1350,78317,spider,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/50290012,"2021-10-11 05:57:10"
1351,78137,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/50158884,"2021-10-11 06:00:20"
1352,77867,beetle,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/49895032,"2021-10-11 06:00:20"
1353,77850,grasshopper,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/49892207,"2021-10-11 06:03:15"
1354,77796,grasshopper,leafhopper,0,4,leafhopper,https://www.inaturalist.org/observations/49832733,"2021-10-11 06:03:15"
1355,77764,leafhopper,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/49748935,"2021-10-11 06:03:15"
1356,77756,fly,aphid,0,3,aphid,https://www.inaturalist.org/observations/49745798,"2021-10-11 06:06:17"
1357,79161,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/51283288,"2021-10-11 05:45:12"
1358,79094,unidentified,leafhopper,0,1,leafhopper,https://www.inaturalist.org/observations/51257447,"2021-10-11 05:48:10"
1359,78867,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/51012005,"2021-10-11 05:48:10"
1360,78862,unidentified,"leafhopper, truebugs",0,2,leafhopper,https://www.inaturalist.org/observations/51011450,"2021-10-11 05:48:10"
1361,78483,leafhopper,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/50582048,"2021-10-11 05:54:13"
1362,78481,leafhopper,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/50581741,"2021-10-11 05:54:13"
1363,78378,beetle,"leafhopper, truebugs",0,5,leafhopper,https://www.inaturalist.org/observations/50424812,"2021-10-11 05:57:10"
1364,78163,unidentified,beetle,0,0,beetle,https://www.inaturalist.org/observations/50165754,"2021-10-11 05:57:10"
1365,77768,beetle,Trichoptera,0,4,Trichoptera,https://www.inaturalist.org/observations/49750492,"2021-10-11 06:03:15"
1366,79698,unidentified,grasshopper,0,0,grasshopper,https://www.inaturalist.org/observations/51843151,"2021-10-11 05:39:10"
1367,79555,beetle,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/51792163,"2021-10-11 05:39:10"
1368,79552,fly,bee,0,2,bee,https://www.inaturalist.org/observations/51791363,"2021-10-11 05:39:10"
1369,79529,fly,bee,0,2,bee,https://www.inaturalist.org/observations/51787060,"2021-10-11 05:42:16"
1370,79456,bee,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/51691139,"2021-10-11 05:42:16"
1371,79453,fly,bee,0,2,bee,https://www.inaturalist.org/observations/51690325,"2021-10-11 05:45:12"
1372,79135,beetle,bee,0,2,bee,https://www.inaturalist.org/observations/51276528,"2021-10-11 05:48:10"
1373,78793,unidentified,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/50918373,"2021-10-11 05:51:19"
1374,78509,other,Mantodea,0,0,Mantodea,https://www.inaturalist.org/observations/50583889,"2021-10-11 05:54:13"
1375,80524,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/52701587,"2021-10-11 05:24:15"
1376,80332,beetle,leafhopper,0,4,leafhopper,https://www.inaturalist.org/observations/52590121,"2021-10-11 05:27:11"
1377,80319,beetle,Neuroptera,0,3,Neuroptera,https://www.inaturalist.org/observations/52587274,"2021-10-11 05:27:11"
1378,80308,other,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/52584507,"2021-10-11 05:27:11"
1379,80150,fly,"aphid, Neuroptera",0,2,,https://www.inaturalist.org/observations/52369138,"2021-10-11 05:27:11"
1380,80149,truebugs,bee,0,2,bee,https://www.inaturalist.org/observations/52368841,"2021-10-11 05:27:11"
1381,80119,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/52361256,"2021-10-11 05:30:09"
1382,80033,ant,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/52259041,"2021-10-11 05:33:16"
1383,79977,fly,bee,0,3,bee,https://www.inaturalist.org/observations/52248401,"2021-10-11 05:33:16"
1384,79942,truebugs,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/52176725,"2021-10-11 05:33:16"
1385,79920,grasshopper,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/52173240,"2021-10-11 05:36:12"
1386,79915,fly,bee,0,2,bee,https://www.inaturalist.org/observations/52172157,"2021-10-11 05:36:12"
1387,79903,other,Neuroptera,0,3,Neuroptera,https://www.inaturalist.org/observations/52170857,"2021-10-11 05:36:12"
1388,79877,truebugs,grasshopper,0,3,grasshopper,https://www.inaturalist.org/observations/52088798,"2021-10-11 05:36:12"
1389,79831,beetle,truebugs,0,1,,https://www.inaturalist.org/observations/52051036,"2021-10-11 05:36:12"
1390,79726,unidentified,moths,0,0,moths,https://www.inaturalist.org/observations/51947629,"2021-10-11 05:36:12"
1391,79720,unidentified,bee,0,1,bee,https://www.inaturalist.org/observations/51945326,"2021-10-11 05:36:12"
1392,79568,other,grasshopper,0,0,grasshopper,https://www.inaturalist.org/observations/51795466,"2021-10-11 05:39:10"
1393,79488,caterpillar,caterpillar,0,0,caterpillar,https://www.inaturalist.org/observations/51719471,"2021-10-11 05:42:16"
1394,79482,beetle,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/51718315,"2021-10-11 05:42:16"
1395,78462,aphid,truebugs,0,1,,https://www.inaturalist.org/observations/50577088,"2021-10-11 05:57:10"
1396,81219,unidentified,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/53661712,"2021-10-11 05:12:12"
1397,81193,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/53635339,"2021-10-11 05:15:10"
1398,81167,fly,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/53612944,"2021-10-11 05:15:10"
1399,81060,beetle,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/53509880,"2021-10-11 05:18:18"
1400,81037,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/53472810,"2021-10-11 05:18:18"
1401,80850,daddylonglegs,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/53155690,"2021-10-11 05:18:18"
1402,80837,other,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/53147445,"2021-10-11 05:18:18"
1403,80650,other,Trichoptera,0,1,Trichoptera,https://www.inaturalist.org/observations/52961677,"2021-10-11 05:21:17"
1404,80634,fly,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/52958010,"2021-10-11 05:24:15"
1405,79166,beetle,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/51359359,"2021-10-11 05:45:12"
1406,81369,spider,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/53867918,"2021-10-11 05:09:13"
1407,81245,leafhopper,leafhopper,0,2,leafhopper,https://www.inaturalist.org/observations/53752983,"2021-10-11 05:12:12"
1408,81192,aphid,leafhopper,0,2,leafhopper,https://www.inaturalist.org/observations/53634910,"2021-10-11 05:15:10"
1409,81188,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/53629152,"2021-10-11 05:15:10"
1410,80317,aphid,leafhopper,0,2,leafhopper,https://www.inaturalist.org/observations/52586724,"2021-10-11 05:27:11"
1411,79050,aphid,Psocodea,0,1,,https://www.inaturalist.org/observations/51102556,"2021-10-11 05:48:10"
1412,81887,other,Neuroptera,0,3,Neuroptera,https://www.inaturalist.org/observations/54732176,"2021-10-11 05:00:14"
1413,81828,beetle,truebugs,0,4,truebugs,https://www.inaturalist.org/observations/54655458,"2021-10-11 05:00:14"
1414,81814,bee,bee,0,3,bee,https://www.inaturalist.org/observations/54621772,"2021-10-11 05:00:14"
1415,81767,other,Trichoptera,0,1,Trichoptera,https://www.inaturalist.org/observations/54547936,"2021-10-11 05:03:15"
1416,81742,fly,bee,0,3,bee,https://www.inaturalist.org/observations/54517221,"2021-10-11 05:03:15"
1417,81739,grasshopper,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/54515993,"2021-10-11 05:03:15"
1418,82179,grasshopper,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/55488280,"2021-10-11 04:54:10"
1419,82147,grasshopper,truebugs,0,4,truebugs,https://www.inaturalist.org/observations/55380981,"2021-10-11 04:54:10"
1420,82142,grasshopper,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/55379730,"2021-10-11 04:54:10"
1421,82116,ant,spider,0,4,spider,https://www.inaturalist.org/observations/55305603,"2021-10-11 04:54:10"
1422,82109,other,grasshopper,0,2,grasshopper,https://www.inaturalist.org/observations/55303881,"2021-10-11 04:54:10"
1423,82108,grasshopper,grasshopper,0,4,grasshopper,https://www.inaturalist.org/observations/55303634,"2021-10-11 04:54:10"
1424,80659,truebugs,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/52963783,"2021-10-11 05:21:17"
1425,75051,other,Isopoda,0,3,Isopoda,https://www.inaturalist.org/observations/44493952,"2021-10-11 06:39:18"
1426,82365,beetle,Neuroptera,0,4,Neuroptera,https://www.inaturalist.org/observations/56049983,"2021-10-11 04:48:11"
1427,82354,beetle,Neuroptera,0,3,Neuroptera,https://www.inaturalist.org/observations/56046903,"2021-10-11 04:51:08"
1428,82188,beetle,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/55490225,"2021-10-11 04:51:08"
1429,82186,fly,bee,0,3,bee,https://www.inaturalist.org/observations/55489756,"2021-10-11 04:51:08"
1430,82076,leafhopper,fly,0,2,fly,https://www.inaturalist.org/observations/55203842,"2021-10-11 04:57:19"
1431,81893,leafhopper,Neuroptera,0,3,Neuroptera,https://www.inaturalist.org/observations/54733258,"2021-10-11 05:00:14"
1432,81882,fly,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/54730802,"2021-10-11 05:00:14"
1433,81846,fly,bee,0,3,bee,https://www.inaturalist.org/observations/54659514,"2021-10-11 05:00:14"
1434,81839,leafhopper,caterpillar,0,3,caterpillar,https://www.inaturalist.org/observations/54657710,"2021-10-11 05:00:14"
1435,81836,leafhopper,beetle,0,5,beetle,https://www.inaturalist.org/observations/54657119,"2021-10-11 05:00:14"
1436,81774,leafhopper,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/54549462,"2021-10-11 05:03:15"
1437,81736,fly,Psocodea,0,2,Psocodea,https://www.inaturalist.org/observations/54515575,"2021-10-11 05:03:15"
1438,81731,fly,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/54514434,"2021-10-11 05:03:15"
1439,81294,leafhopper,aphid,0,1,,https://www.inaturalist.org/observations/53831401,"2021-10-11 05:09:13"
1440,81256,leafhopper,Neuroptera,0,3,Neuroptera,https://www.inaturalist.org/observations/53756006,"2021-10-11 05:12:12"
